X1,X2,X3,Y
-0.9906090476149059,-2.033477297219538,1,-2.187800881209812
0.3556330735924602,-0.22955064954159635,1,-0.913730321355272
-0.4599840536156703,0.6175024836732262,1,3.4191443073512158
0.47038804424518976,-2.741519965086121,0,-8.071670181581409
0.9243770902348765,1.7313058456317065,1,0.8221540601150523
-0.5024937129600839,2.1627520689163795,1,7.561952112583431
0.1523146688356738,-1.2627519768987776,1,-1.1405700058286161
0.18408386254367803,-0.4826755829062091,0,-2.8551365507429427
0.14450381158174674,-1.7563806856201463,1,-2.725923588374692
-0.5538367347187634,1.3987609671756343,0,3.8477061900446947
0.90549802303397,-2.1224445748918184,0,-7.323636085647664
-0.10574924276474529,-0.4449540204858406,1,0.6694734512880631
0.6928173449422557,-1.7178398156153432,1,-5.900235660213678
0.3989585506350086,0.10190855402257899,1,1.1993481966049016
-0.4051260982897327,-3.588458542979442,0,-9.875111442228478
0.6275956394049544,2.652923284731387,0,4.0019621841046416
-0.2069885183060307,-1.929212848412528,0,-5.502575401766784
0.7622063942223232,0.1197893662325521,0,-1.0629340064113637
0.1625457452717174,-0.4250460895406184,0,-2.2285811249644514
0.7634707237097056,-1.5242290238449963,0,-7.3574884666177685
0.38506318015553176,-1.7755602732718707,0,-5.925559915340569
0.45050855963928105,1.872797087104919,0,2.496754215949352
0.002648763853404512,-1.0512811862038793,1,-1.402206872376139
0.9121672694464478,0.5423403692746218,0,-1.3117186701614443
0.2879803984592748,-1.6029937707887496,1,-4.0126711479897725
-0.15228990288364064,-1.2943628636955213,0,-3.8367998106121934
0.2127864282558487,0.9444943001756975,1,2.869601862157835
-0.961613603381333,1.8608169922222326,0,5.891678923847693
-0.39685036665090134,-0.3506328046540399,0,-0.25768256364623177
0.3203470749853701,-2.8438397432808737,0,-10.843682072914635
-0.41984478557911187,3.9959121595000093,1,11.426720846886031
0.23603085799768309,-1.713098616468419,1,-3.84089458705618
-0.14246259810846773,-3.083174799343575,0,-8.122291857056593
-0.7290518715550995,5.188849175536304,1,15.5996191533435
-0.40343534808793846,-0.8080645877018743,1,0.025316255914011987
0.13992982140252974,-2.9234653765228162,0,-6.784309192262597
0.18174552249634646,-1.3668795335773636,1,-3.1758782708638202
0.1486504976991576,0.7350897920445381,0,-0.8733772199569514
0.30640163971426726,0.3806231151878794,0,-2.446744940248481
0.30420654000337777,-1.70345839450718,0,-6.968900018349222
-0.1371631291320521,3.645447200255919,1,9.850037197719764
0.793093191702126,-1.0431593559867463,0,-4.851390061651683
-0.26487625990420693,-2.369373180823104,0,-5.617440580229371
-0.12827014946874638,1.9213867969213194,1,4.934761368683617
0.7838467100313442,2.6581256930793646,1,4.841129641129975
0.6123879780921715,-1.634986195232453,0,-5.257193501855042
0.40777716708073264,-2.802694586078621,1,-6.666366387985516
-0.7995462253753978,2.0608765348312095,1,6.994633652348338
0.8389652274893471,-4.0946472261159235,1,-11.453025178507456
0.42848259909822284,-2.453243318793231,1,-6.085759151850532
0.997694013135733,1.93489230010047,0,2.8461862991427034
-0.7011033906840125,-0.11070509604477914,1,0.48146334165733684
0.7362521147364285,-0.5278746971853757,0,-4.011764828354247
-0.6750141306472504,0.7056332129887567,1,2.3835652481210055
0.23111912856768835,-0.30554884709081737,0,-2.2330169896992507
-0.752360034301117,-2.5973734443261804,1,-3.676379952871386
0.6960164586444688,2.552150692012375,0,5.034615679685766
0.6146379174500214,2.6500281057736306,1,4.797696469171475
0.13820147722918663,0.4106651275559194,0,0.762526591257407
-0.18563340554800067,0.09026803086402055,0,0.18277999359850472
-0.8616660090897239,4.679249612040116,1,13.427529341193818
0.3948575462891273,-0.5528656900316744,0,-4.078338972761072
-0.09291463464386229,-0.5191539636680789,1,-0.7868790115002395
0.44411119894069584,0.7289624984810111,0,1.1141278544370916
0.7327646518572584,2.9426439122846766,1,4.227982828601049
0.9510430100057716,3.1855415088349672,1,6.165644554324426
0.711606684785222,-0.5171452633535425,1,0.03820717085066194
-0.9765718316299961,0.6166624919186905,0,3.667436611624812
-0.2800438710432722,-2.7561669341281543,0,-6.570497098230366
0.45998112484811604,-0.6239522158324259,1,-2.717027958848211
-0.656740645477119,-1.680580790958613,1,-3.066300524316264
0.042073212408258565,-2.0136635045979676,0,-5.7015935820114
-0.8913240233214927,3.3631534325346553,0,11.29339525735676
-0.6000069502071999,-1.5845733236122899,1,-1.7958302177213938
-0.9629564110787721,-1.0632118160229098,1,-1.104275115670553
0.5873954067148413,0.7316975758337164,0,1.3312400885384723
-0.5521506238792397,2.595650533947171,1,7.800833375468317
-0.3092966386061946,0.9622302527776708,0,4.221515390170516
0.8561625869311817,5.518710228043164,0,11.017847371607843
0.40882880384706555,-0.14933595650229914,0,-2.694263255853768
-0.9363221409373843,0.5174328804594921,1,3.8408560608370688
-0.6706116870041745,0.5512013479681127,0,3.2015537277289288
0.24295680299952704,2.870098773578309,1,8.226778124677628
0.15445717720833518,1.0144779022192305,1,2.886472167800217
-0.5242143572509828,-0.2324594007742982,1,-0.020816475402391288
0.8684279958495875,-1.894977189813759,0,-7.479639688131457
0.22793191193179196,0.48888691192326517,1,-0.7519284124096375
0.07126560604991661,2.8026896625839193,1,6.451071406791145
0.17981995270914197,-0.8207635873157412,1,-2.0900056886049
0.46024405903353927,1.0578872368331644,0,1.6132321146693118
-0.3761100090407963,0.4922955773696883,1,2.1435046400410345
-0.20355787556781624,1.7270393167626292,1,5.167734988064465
-0.5803125020497557,-1.6095074812757386,0,-3.759329143839652
-0.6276139882393277,4.693294061053123,1,14.239488433301235
0.8887447799678672,-2.5583222140565165,0,-9.572408033503566
0.4791015900985751,-0.7311021799720746,1,-1.44841071598101
-0.019082382764865846,1.876185081811291,0,6.189508282571871
-0.5451707440533535,0.5934663449882267,1,3.546797006599205
-0.4912870364592141,1.6599723181622064,1,5.105413258099903
-0.8839416793522488,-0.9922046679651247,0,-1.7488984552950995
-0.13116674888375845,-0.14960996536068213,1,1.5981458065499092
-0.37640823601179485,0.024463967277634772,1,0.18738696434567914
0.392686977630919,3.1385192290718087,0,5.60711969714512
-0.2444963214150382,1.380858048766098,1,3.2766893108748563
-0.6407926448807304,1.5933442167293428,1,4.486431991064132
-0.9506425432173375,-1.3158521850735905,1,-1.9331616956291582
-0.8655007370735028,1.9377652771261016,0,6.865319608747753
0.3587855469971346,0.45116332713760704,0,1.0126197884377728
-0.09260631088790938,2.778290631355855,0,5.933866127805272
0.0731584222174444,4.028120309836936,0,9.63131797620314
0.7933425860806842,-0.6135315520540091,1,-1.861357377188157
0.9806778947934087,-0.8126062608901251,1,-3.392307238714967
-0.5662060312030521,-1.728089982204739,1,-3.6427556507229824
0.3261564062002016,-0.2871590234326411,0,-3.340612106120087
-0.4733552465256987,-0.7640508979007672,1,0.5470108014249881
-0.9586980010685426,0.7190087991420203,1,4.711097412280516
0.5167573076722829,-0.2891336338674719,1,-0.6793928066145918
-0.3599656983550643,-0.7231985615632396,1,-1.6957119080990006
-0.23307221165620406,2.1291702722557035,1,6.524047296840719
0.17663422710721144,-1.8757604623029034,0,-4.913670022514861
0.6620969104723808,0.8662159063026873,0,0.6553797884591022
0.25796368718229745,-0.8118834543769669,0,-3.790659227114701
0.7453013108947906,1.4487370097399288,0,2.643500412625577
-0.45291593036872846,2.770523093444461,1,6.804507646169835
0.5960936678251274,-0.6061965068481454,1,-1.2789366779636768
-0.6287281113880956,0.8820658145463027,0,4.043676703229021
0.9055833139438891,0.3575857314663597,0,0.15512801831334588
0.3749765527756306,-1.5988447990861931,1,-4.589557293517187
-0.5689846457728831,0.4815750194838769,0,0.8424768236939378
0.8947411809778485,0.5782410105576243,1,0.950000526746744
0.46171161354031565,0.8257416408923494,0,-0.05828440393673229
-0.49211671480994834,-0.3967977936400915,0,-0.4637655430363434
-0.573376045265036,0.18838460062029314,1,1.800251374920733
0.036401427861326496,-2.2952218896862706,1,-6.212929551351414
-0.9486745638909369,-0.7162281509597135,1,0.9277782165674817
-0.5850598491177812,1.111925359419596,1,3.057917180226516
-0.1506290624969875,1.7849477746630606,1,5.855833243295666
-0.2516600393315489,-0.8446296482505414,1,-2.07518513041999
-0.07284915127037861,0.20942805886656865,0,-1.5624628967607475
-0.4447425874105362,0.4561066502481344,1,2.4796443416511154
0.17356869291633759,0.40295989340886573,0,0.5918962005007123
0.7277112118464628,1.0815471706007804,1,2.3253800998622496
-0.7649362880759338,-3.636155260767139,1,-6.242161844938819
0.03475821430822834,-0.09864814029514518,0,-3.169777179044733
-0.7358637873096934,0.4780672024935298,1,2.1617511498965394
0.4337193623851874,-2.000660697907411,0,-6.26243817503587
-0.2078805943854125,3.34797141402142,1,10.80469300376052
0.13084262371701794,0.32311853447633593,1,1.8298555824315317
-0.6334403275718428,3.126809490057859,1,11.485244432136446
-0.7103044813132455,-1.5810460436661544,0,-3.5569455694528935
-0.02388743870209087,-1.814600243050654,1,-3.714308734940445
-0.28877452430008876,0.4485044419313638,0,0.09883934585928
0.8808638905056261,-3.3573767256573133,1,-10.059521814778536
0.5306505076139305,0.42993118125218704,1,-0.22176878038036696
0.4973272397010946,0.19443846400583606,1,-0.6425469787043203
0.8074394794918669,2.0313305630842025,0,2.569998327541109
-0.8331551291159629,1.4020826823301942,1,5.674234503948092
0.10438493984481312,-0.834954699770068,1,-1.773943964598312
0.16895213791153774,-2.1949933095404894,1,-4.781934110091574
0.923872757094458,3.424610442686593,0,6.353769059914427
-0.4157049464149023,-1.5842300411303,0,-3.9732108388455707
-0.5183424401691064,-2.0910491141389316,1,-4.213516446541062
-0.7994121154690044,-2.1697121189228903,1,-3.6325877865279006
-0.9671407408170516,2.234610631073329,0,6.57177091787046
0.8590586335843811,-1.0378004088497041,0,-4.321647234111042
0.3398330931818201,-1.5074089323612017,1,-3.082663326595381
0.5703058240462755,0.27537965180669466,0,0.32188201937127026
-0.43653978849210184,-0.41388942111458205,0,-1.4593467357426686
0.17282033237265337,-1.3561909215724939,0,-3.7667457433377916
-0.8720894677580378,1.5079829339569593,0,3.619456628815797
-0.028744808130754196,2.1306309841959896,0,5.2572417950040595
0.9549902794888936,1.9706350178797338,0,3.5992792678126113
0.7530104906331816,1.533839339322398,1,2.678987865372637
-0.32368209632630873,0.8052510622600704,1,4.233127895561666
0.923140309082997,-3.551775999923658,0,-12.364288488290615
-0.536596747057591,3.3385016127539373,1,9.03080224290839
0.8986376448313629,0.6039784207151059,0,-0.9231390805186476
0.8827554094129972,1.216312855201283,1,2.797481673763037
0.5984051747047834,2.2299246458948043,0,3.4605718089854562
0.26089587373358225,2.8667050057639836,0,5.691417666034019
0.748575933249894,0.836796022618385,1,0.1032098316681539
-0.4139594309844066,0.8710923185913072,0,2.708530702889703
0.6978871106258364,-1.1984485549194388,1,-2.6452004676558345
0.23575338383504763,0.0661795022775204,1,0.8946220971173982
-0.973526284482201,-1.708322521628709,1,-1.1271030807711058
-0.30553296413556086,-1.4398810642837894,1,-2.695611207362016
-0.7037182781036699,-1.7871488046283825,1,-3.123744814627531
0.9636587796365064,-0.3120477819945747,0,-2.530191097843079
-0.043259385920023874,2.0981863758400205,0,4.800073635805958
-0.005217269002674607,6.341949546580359,0,15.191700168736865
0.2789450327974472,0.3789992750958269,0,0.7878487445482885
-0.26283078774076496,-2.69682617551224,0,-6.9141913149717995
-0.7261994566288021,2.529966659712512,1,7.439539303153679
0.644235466388491,-0.6015677529520542,0,-2.3832018198261515
-0.6203041761944841,-1.321217187953984,1,-1.4817147270621251
0.02263796509291205,0.4196989558461106,0,-0.5330578844192395
-0.5513659420505215,-2.481249199112455,0,-6.713297008551711
-0.8043110310119319,0.44492632801721355,0,2.316349757893765
0.7243830348433666,-0.17675104639830994,0,-0.05323402420423218
0.9458389780462606,0.19675581363095132,1,-1.2926090255613514
0.9216693161260003,0.7628325084183417,1,0.22746877970827506
0.8131109984423579,0.1349845144816136,0,-0.2649895130636284
0.5480946653972776,0.032676168225784986,1,-0.5717801100206081
-0.33370969594271616,0.568629037995889,1,1.1405251236271667
-0.8377972200240065,0.8308012523422537,1,2.679801118355474
-0.18551765717238533,-2.0629649206305154,0,-4.059713013444037
-0.5355317156581145,-2.859982517370897,1,-4.912538319860825
-0.735024730484034,-0.12327610434442951,1,2.4879849085381873
-0.8931456364263495,-2.865470979868216,1,-4.935142735196554
0.45118872842115754,0.17506294184334173,1,-0.6914321282167584
-0.9771450827499379,1.8774937513646202,0,5.930861428187258
0.5411614970055525,1.2142233438320917,1,2.5892665829435013
-0.7061067091992499,-2.0963408136509463,1,-4.166949771427568
-0.8409558348264885,-1.7205249039150377,1,-1.5579506805834906
-0.8207939315227892,0.6566025900015108,0,1.5234981692496339
0.3440956147078289,-0.8025956102670201,1,-2.5274390196584315
-0.5092655802943105,-0.6333105901042139,0,-1.2687531871484166
-0.1589210666398031,1.1938129624959077,0,2.111354726344007
0.11473758264783385,-1.9745733869153048,0,-7.871413987603752
0.7211023476575875,-0.8024694198223649,1,-2.500508580759835
0.45408852542265654,-1.6001649521692025,0,-6.164340191708586
-0.4593441895225707,-2.086258996070711,0,-3.471251151807265
-0.7370344014177448,-1.7141563773423294,1,-2.653304418204386
-0.8892513591576041,1.3549243386928234,1,5.124453976616046
-0.39680273103811503,0.10364077896484312,1,1.6442293562672148
-0.4757637015206435,-1.7583212576701497,1,-1.8908359925036395
-0.0877188663990407,-0.46220321518599305,1,-1.043477968285071
0.3665626710953609,-3.2776146142443556,1,-7.412424182971834
0.3912508912777144,-1.4666256151673314,0,-3.5087621794561348
-0.4329623068356667,4.299149069734574,1,13.104120098663714
-0.24014608819975902,-0.1804876993315012,1,2.155504419063022
-0.6376980765261939,1.463317854060785,1,6.726336809216819
0.5770910246130374,-0.13097675028896597,0,-0.46674163105548394
-0.8863038471335194,0.6963384704836173,1,5.6177801898917235
0.3939944834499747,1.326516179358348,0,2.2363710111258848
0.5573907918822067,-2.2092331950529416,1,-6.567088470968966
0.5548151236975063,-0.061872514547917874,1,-3.026555169008613
-0.48115487130929013,3.1577303888329764,1,8.033902595179224
-0.25237372413487713,-1.591001100106582,0,-4.421038101155496
0.17519927039277805,-1.1328797074644386,0,-4.064332896687218
-0.45435619515106596,-0.6153825547340035,0,-1.2825384599349632
-0.25829440156422256,0.5380481463524933,1,1.3609486787609284
-0.6058914396287207,1.0498357272917653,1,2.7405945860455403
-0.08028823248798522,2.5348233096373134,1,6.867411572602528
-0.9107753974917718,0.9989964669373189,0,3.62962403351505
0.599591769141236,-0.12410625159666806,1,-1.817003208824008
-0.8460871060267345,2.5183342592216276,0,6.745857698457154
0.03767029766305208,1.4082220442831643,1,3.0050579235094
-0.3863798009096078,-2.9913590325140325,0,-7.602161718482184
0.15508589766275094,5.052736480711997,1,11.96536657945924
0.9188666816668503,3.5398427763934674,0,7.771748909166984
0.2911404889120077,-0.3364284455341482,1,-0.6823553596142647
-0.9292751284890182,0.7558202034769501,1,3.275782847643894
-0.13919512098387754,2.6487174999916783,0,6.119736210479497
0.02003370463650045,-0.34440158539376525,0,-2.5813569791086044
0.07235498940690399,1.4607035807540387,1,5.019217268246076
0.36278502120767575,2.209156947142953,0,5.681509050022851
-0.44480780453646784,-2.029651815468882,0,-3.432511946846238
-0.7422788690673596,-1.2046637071657242,0,-3.1717941610221887
-0.2146486469058113,1.8428167956211625,1,5.445072263138353
0.9128114455918976,0.921628954297661,1,0.5768788190474415
-0.6257382164983105,1.8475931206278937,1,6.932472340480537
0.807967909856474,-0.26513602930743607,1,-2.7866856962654363
0.0876119001546527,-0.578010421908466,0,-2.796141549081487
-0.08617715670846837,-3.9972789511667455,1,-9.734060092851735
0.7640828204597792,-2.2920008530148865,0,-7.604879304324351
-0.08279207646282827,0.09413218931698739,0,0.5950433343560114
0.44833527322308653,1.6491144391284729,1,3.397387858638401
-0.20194935659379598,1.0623567330713906,0,3.22375562139229
0.8080887858019155,-0.25648394805540403,1,-0.9353110849452032
0.3800500403824547,-0.5435431329813933,0,-2.832173150090214
0.3992441085010334,0.43435926527656027,1,-0.4582481866762631
-0.3445591968857622,0.15642236218430436,1,0.40898396379814494
0.5135572854737784,2.809091029879424,0,6.087339978902571
0.2721221108942826,0.2928815409564997,1,0.21173519428801463
-0.5199594532405809,-2.962491924394597,1,-7.578940227187784
-0.6789223550294872,-2.545116270064634,1,-3.89199359691961
0.5927829490346634,3.0375186739271602,1,7.037785307294793
0.918333206070445,-2.3423209229001607,0,-9.59843580053392
-0.0837223454799143,1.5289949060670671,1,5.669351937330142
0.18196833064736984,-0.5367454704187624,1,-0.36916435018389626
0.7154452883871092,-0.33951658780497096,1,-1.6409367949964666
-0.08555309329228589,-0.2682655655368402,1,-1.2738770949919456
0.9037489536654724,2.4427699189183967,0,2.3970963570797643
0.15150232408974484,-0.38568365708792934,0,-2.0742822777407497
0.6415342414026299,-0.0666385656903059,1,-2.663580286581314
0.8176874368254767,-3.0616069947989852,1,-8.384312087463933
0.6310476375371377,0.4133810234160066,0,-2.1394660299145953
-0.6811710731020881,1.0620850139561193,1,4.682467410349173
0.2577968781234008,0.47829116130757404,1,0.8920026942954071
-0.20313148276064585,2.7957925221734707,0,7.607529539052013
-0.8745740959533086,0.11034270956046348,0,0.5870573705462878
-0.1519354962203161,0.5979549122380352,1,2.572487722560444
-0.4826318662211846,3.297008020536358,0,7.31294359094862
0.6980766168570216,-3.1000283787162957,1,-7.8506746287353755
-0.9333907469066076,-0.9116506955987377,0,-1.0273070114611238
0.9179654437269471,2.8523175040385325,0,5.290713541607867
-0.28926230305614076,1.8722582966221648,0,3.438645000839661
-0.2865862191949142,1.3567601976809407,1,4.964157208263947
-0.9673429946325842,1.6653014789289566,1,6.904143082891268
-0.6295353495276321,0.6541324182420442,0,2.7580996373737374
-0.19748099839278255,3.263194855064543,0,8.36558309746091
0.8585828346054278,0.7555183394614358,1,0.47816629665238597
-0.8007701395574573,0.47973421179055714,1,4.542175028907298
0.890603066958159,0.31791734825128654,1,-0.6423107490538054
0.7389770610932644,0.38572791110077204,1,-0.7528035448254274
-0.09167520618489644,-2.3140345616317357,0,-6.160462185078485
-0.34659823646347987,1.5413461089266867,0,3.096043799799147
-0.5345117414418863,-0.26087946756665464,1,0.452828390636292
0.2289294129537487,3.643830195720812,1,8.974470047205134
-0.9338508170489888,-0.15130094117684578,1,1.6098951605100031
-0.9687878711063436,0.8418365683513132,1,4.741564235896456
-0.14240855500352434,0.49320437252266885,1,3.963589432620048
-0.8638518520505596,-1.2511140702185066,0,-1.3291316315990271
-0.4961180235078142,1.9842736570370116,0,6.525220836896249
-0.5576781693078323,3.8101272811200353,0,9.636965104047515
-0.49361761255429615,-0.029554439319689554,0,-0.17366716169578011
-0.7378895375694845,-0.6009575711708446,1,0.09520710031886759
-0.9759275542046915,-0.7100574621107482,1,1.5296005504013896
-0.7690314057225038,-3.784723786634683,0,-10.571865133372597
0.23696051902549575,-0.3556262874060251,0,-2.896151531857422
0.9485124256361006,0.5019962320166479,0,-1.0396984243963616
0.9806900031217878,2.1095158503605655,0,2.58831725259491
-0.18189180925387682,1.9200954822998557,1,7.63175200640044
-0.6740911479067893,-0.832998164873385,0,-0.7866299006272274
0.2775235147330586,-0.5536459895477767,1,-2.1013534468660398
-0.019389306902525716,2.247810611228878,0,3.5806980733378992
0.9788195545688629,-0.34692779414575825,1,-2.6655186294399837
-0.8693915856964396,-1.0200590795112339,1,-1.61458461006362
0.5664688766276262,2.7850368988685448,0,5.796405144334544
-0.42320300533701216,2.075171334101268,0,5.695440668168874
-0.517162759846852,0.037583583548515605,1,1.9483164106577244
0.3250091430653519,-1.187554895557335,0,-2.0397288602290047
-0.5078736300180711,-4.023760638489418,1,-9.4511203176077
0.3317182351183754,1.1794072111494478,0,1.5926773498409619
0.03461703440457753,-1.7927394451043603,1,-5.263598426058966
-0.1518220231283014,-3.925464018281504,0,-10.090614515597283
0.10937561732283796,3.169641054698036,0,8.79862501804944
-0.4258969601607405,1.2959355820197767,0,4.160355274491394
0.41314941254595783,-2.2780163862339307,0,-7.135826836265943
-0.17028626133287195,-2.428802765918518,1,-4.979804143310662
-0.2789088790282155,1.7419235643432391,0,3.2017710309709386
0.6573138291114755,-1.7559412330717403,0,-6.598214452596691
0.8499338239063843,2.5922997350557666,1,5.366134264397035
-0.9079853782254061,1.2329186252523106,1,5.49768930629013
-0.534746014340469,1.073193041133647,0,1.7218583871164388
-0.30296126101487353,0.8093909112286006,0,2.45702297933603
0.6299329587404947,0.38290174404782357,1,0.4765849351527797
0.9709828552865951,1.761022398354221,0,1.5835390790395836
0.9379434093407035,-0.9081607250312103,0,-4.642113632176932
0.8098966910998537,0.17190394686876936,1,-2.1735250683957856
-0.40688746987194024,1.5038931753543914,0,2.5937122628055107
0.9840224868289482,1.1259794371722556,0,0.4815908816109802
-0.5011599178870976,-2.3899736105373206,0,-6.1403373814852715
-0.7881876902355356,-1.000819334608528,0,-1.4372284762745497
0.9019052221107882,0.5056070108383091,1,0.7996977551918011
-0.5331594890638074,-0.8160294180797938,0,-1.6476844973770253
0.37953653015550093,3.5493171219466664,0,4.803551689726467
-0.8832872820388227,-0.7863063895082257,0,-0.8498450477138124
0.46141819825495234,-0.3244368951533817,1,-1.7149726563873942
0.7634404246676794,1.5388603563546077,0,1.5855756872282405
-0.455126209068075,0.6610654864698315,0,2.962646946882282
-0.24188620784514292,-0.29054891440953845,1,-1.3211300562746744
-0.25140763335816785,-1.5129870577614966,1,-2.5356957537794216
0.49757651508026624,0.6030281147935324,0,1.5827211687345304
-0.5243855149219223,2.0781928807567853,1,6.118310116767351
-0.656293801904714,0.9581904481964572,0,3.680391610486308
-0.10141670262452385,-1.5563670429122445,0,-3.2217784230607616
-0.391063185245361,3.4735499139534216,1,10.17623259447637
0.6783782445173048,-2.8931557800717886,0,-9.774742919545508
-0.5245163479687225,-3.165371283605578,0,-8.0739165237845
0.004778914978522897,1.9211144489144567,1,6.037028446095078
